Callsign, AircraftType, Departure, Destination, SpawnTime, DespawnTime,Flight Time, Info, TA, RA, !BOOM!,,,,,,,,,
AAL208,A333,KMHT,LEBL,12166.74,23515.56,189.1,0,0,0,0,,,,,,,,,
AAL408,B772,CYVR,LDZA,12215.4,23599.56,189.7,242,0,0,0,,,,,,,,,
AAL52,B744,KJAX,EDDM,12989.16,23632.86,177.4,0,0,0,0,,,,,,,,,
AAL541,B788,MMUN,VABB,12315.48,23672.04,189.3,0,0,0,0,,,,,,,,,
TAP810,B77L,KLGA,OPIS,13534.14,23703.78,169.5,55,0,0,0,,,,,,,,,
AFR832,B788,KGEG,OISS,12289.08,23731.32,190.7,445,0,0,0,,,,,,,,,
IBE43,A359,MMCL,LFMN,12934.8,23782.44,180.8,67,59,0,0,,,,,,,,,
LOT134,B788,CYXY,FSIA,12617.76,23802.12,186.4,291,401,402,0,,,,,,,,,
DLH576,B764,CYYC,DAKK,12644.04,23821.98,186.3,0,0,0,0,,,,,,,,,
TSC267,B77W,KPHL,VABB,13043.4,23841.3,180,1,0,1,0,,,,,,,,,
DLH800,A333,KCLT,OTHH,13126.74,23854.14,178.8,24,40,289,0,,,,,,,,,
TAP74,A339,CYHM,LIRF,12592.68,23867.22,187.9,154,176,0,0,,,,,,,,,
LOT674,B772,KDLH,OIMM,13183.8,23951.88,179.5,5,7,23,0,,,,,,,,,
EIN27,B77W,KMKE,OIKB,12881.52,23985.42,185.1,0,0,0,0,,,,,,,,,
IBE192,B78X,KSTL,GMMN,13564.26,23997.42,173.9,0,0,0,0,,,,,,,,,
BAW470,B78X,CYQM,OEJN,13354.62,24017.1,177.7,0,0,0,0,,,,,,,,,
UAE982,B789,KOMA,OISS,12747,24057.36,188.5,22,48,0,0,,,,,,,,,
VIR509,A332,CYEG,VABB,13387.32,24097.62,178.5,161,0,0,0,,,,,,,,,
AAL765,A332,KFLL,EHAM,12827.16,24117.12,188.2,73,94,94,0,,,,,,,,,
SWR128,B772,KLGA,LJLJ,12489.84,24156.36,194.4,4,6,17,0,,,,,,,,,
DLH187,A339,CYQB,LWSK,13098.78,24194.58,184.9,0,0,0,0,,,,,,,,,
KLM856,B77W,KBOI,LFMN,13444.02,24215.16,179.5,48,69,1,0,,,,,,,,,
THY795,B78X,CYHZ,VOMM,13326.54,24228.12,181.7,89,84,41,0,,,,,,,,,
KLM972,B789,KOAK,LFPG,12961.14,24326.76,189.4,86,3,0,0,,,,,,,,,
THY366,B772,KFLL,LGAV,13504.14,24424.8,182,24,26,62,0,,,,,,,,,
BAW530,A339,CYYJ,LDZA,12774.06,24424.8,194.2,46,13,3,0,,,,,,,,,
DAL925,A359,KSFO,VGHS,14292.66,24445.32,169.2,172,176,35,0,,,,,,,,,
UAE598,B789,KBNA,OMSJ,13473.18,24445.32,182.9,6,12,1,0,,,,,,,,,
SWR639,B788,CYLW,DNKN,13688.52,24464.04,179.6,66,27,4,0,,,,,,,,,
AAL750,A339,MMGL,VILK,13210.8,24477.06,187.8,31,17,4,0,,,,,,,,,
ETD229,B788,CYZF,OMAA,13018.26,24503.28,191.4,25,311,14,0,,,,,,,,,
EIN296,B77W,KLGA,OISS,13414.2,24522.84,185.1,0,0,0,0,,,,,,,,,
AAL316,B744,KDCA,VOBL,14121.6,24530.22,173.5,0,0,0,0,,,,,,,,,
BAW684,B77W,KDEN,VOMM,13720.32,24535.98,180.3,5,8,0,0,,,,,,,,,
KLM930,B789,KMHT,OLBA,13627.26,24561.84,182.2,0,0,0,0,,,,,,,,,
ETD620,B772,KPWM,FWKI,13656,24587.16,182.2,0,0,1,0,,,,,,,,,
AAL167,A359,KPBI,LHBP,13156.8,24595.44,190.6,11,14,2,0,,,,,,,,,
UAL120,B77L,CYYR,DNMM,14149.8,24627.18,174.6,23,14,26,0,,,,,,,,,
TAP663,B77L,CYXY,OERK,13782,24633.18,180.9,0,0,0,0,,,,,,,,,
VIR376,A359,KFLL,HRYR,14257.86,24646.98,173.2,0,0,0,0,,,,,,,,,
SAS828,B77W,CYWG,FAOR,13298.64,24699.3,190,40,8,1,0,,,,,,,,,
DAL784,B77L,CYSJ,OMDB,14332.56,24751.5,173.6,33,185,112,0,,,,,,,,,
SWR438,A332,KATL,EDDH,14047.86,24811.32,179.4,8,0,1,0,,,,,,,,,
ETD279,B78X,CYHM,DAKK,14373.54,24835.44,174.4,7,0,0,0,,,,,,,,,
AAL681,A388,KCLT,OERK,14884.38,24870.78,166.4,0,0,0,0,,,,,,,,,
DAL859,A333,CYQB,GQNN,14442.48,24897.84,174.3,54,16,0,0,,,,,,,,,
DAL804,A332,KBUF,OPLA,14016.12,24897.84,181.4,4,27,45,0,,,,,,,,,
THY252,B77W,KFNT,FIMP,14222.46,24929.58,178.5,36,57,65,0,,,,,,,,,
ETD799,A35K,CYYZ,LZIB,14517.48,24982.38,174.4,2,26,2,0,,,,,,,,,
TSC450,B788,KOAK,DNKN,13946.46,25073.64,185.5,148,109,187,0,,,,,,,,,
KLM447,B788,KBIL,LSGG,13273.5,25152.3,198,51,5,34,0,,,,,,,,,
THY428,B788,RJBB,KATL,24665.64,25166.58,8.3,4,2,0,0,,,,,,,,,
EIN135,B763,CYUL,OKBK,13594.62,25192.26,193.3,0,0,0,0,,,,,,,,,
BAW67,B77W,MMAS,OPIS,13750.2,25217.52,191.1,45,64,90,0,,,,,,,,,
IBE791,B763,KMSY,FLLS,14185.08,25255.56,184.5,0,0,0,0,,,,,,,,,
LOT668,A388,KBNA,VEBS,14849.58,25355.46,175.1,0,0,0,0,,,,,,,,,
AFR179,A333,CYYG,EPKK,14478.96,25386.3,181.8,0,0,0,0,,,,,,,,,
SWR150,B788,KALB,LPPT,13240.02,25386.3,202.4,40,19,57,0,,,,,,,,,
EIN720,A333,KMSY,LIMC,13881.66,25386.3,191.7,134,43,1,0,,,,,,,,,
UAE177,A332,KMCO,FAOR,14556.66,25393.86,180.6,111,26,0,0,,,,,,,,,
AAL25,B789,MMZP,EDDB,14761.74,25420.86,177.7,86,37,0,0,,,,,,,,,
TAP530,B763,KPDX,EDDF,13849.86,25425.78,192.9,0,0,0,0,,,,,,,,,
IBE718,B788,MMAS,LSZH,13815.48,25432.92,193.6,37,24,20,0,,,,,,,,,
VIR662,B789,KOKC,VOMM,14596.8,25519.98,182.1,0,0,0,0,,,,,,,,,
SAS326,B78X,KCHS,UKBB,15111.6,25530.9,173.7,202,0,0,0,,,,,,,,,
ETD289,B763,CYYC,EDDL,13978.68,25538.46,192.7,0,0,0,0,,,,,,,,,
TSC532,A35K,KSTL,HRYR,15355.38,25558.32,170,104,159,1,0,,,,,,,,,
THY666,B789,CYLW,UAII,15301.2,25616.16,171.9,168,567,106,0,,,,,,,,,
KLM60,B77L,KFNT,FIMP,15062.94,25656.24,176.6,20,52,80,0,,,,,,,,,
TSC898,A339,KMSO,EDDM,14717.94,25662.72,182.4,412,21,10,0,,,,,,,,,
DLH856,B77L,CYQB,LJLJ,15019.32,25689.18,177.8,63,316,10,0,,,,,,,,,
VIR121,A339,CYFB,FSIA,14087.16,25689.18,193.4,271,1,1,0,,,,,,,,,
KLM509,B77W,KTUS,UAAA,15506.4,25741.08,170.6,27,276,4,0,,,,,,,,,
AAL475,B77W,KFLL,LJLJ,14805.66,25931.46,185.4,127,230,2,0,,,,,,,,,
TSC33,A333,KLAS,FIMP,14403.36,25931.46,192.1,71,161,3,0,,,,,,,,,
SWR568,B772,KDTW,VOHS,15563.46,25957.02,173.2,63,0,0,0,,,,,,,,,
TAP858,B77W,KDSM,LFMN,15254.64,25985.1,178.8,10,1,0,0,,,,,,,,,
KLM22,B788,KBDL,OMDB,14690.94,26049.42,189.3,169,330,28,0,,,,,,,,,
SAS170,A339,CYFC,OMSJ,15402,26062.44,177.7,135,268,9,0,,,,,,,,,
UAL728,A332,CYFB,OPIS,13913.4,26088.54,202.9,93,254,64,0,,,,,,,,,
LOT899,A388,KMKE,OMDB,16323,26284.38,166,0,0,0,0,,,,,,,,,
IBE447,B772,KBGR,OKBK,15619.32,26310.36,178.2,1,0,0,0,,,,,,,,,
DAL565,B788,MMUN,LIRF,14974.5,26329.38,189.2,0,0,0,0,,,,,,,,,
AAL627,B748,CYYG,FSIA,16409.46,26390.52,166.4,0,0,0,0,,,,,,,,,
KLM961,A339,KBWI,EPWA,15786.78,26441.16,177.6,0,0,0,0,,,,,,,,,
BAW898,A339,CYQR,VABB,14640.48,26487.84,197.5,307,22,12,0,,,,,,,,,
LOT310,B763,KDSM,OMAA,14929.92,26579.16,194.2,0,0,0,0,,,,,,,,,
EIN606,B763,KPBI,OEAB,15678.78,26645.4,182.8,0,0,0,0,,,,,,,,,
SWR434,A332,KALB,LHBP,15727.92,26704.32,182.9,0,0,0,0,,,,,,,,,
DAL337,B77L,KICT,VEBS,16049.82,26764.32,178.6,0,0,0,0,,,,,,,,,
EIN664,A333,KFAR,ORER,15463.92,26835.3,189.5,0,0,0,0,,,,,,,,,
EIN689,A359,KMHT,DNMM,15161.88,26894.16,195.5,0,0,0,0,,,,,,,,,
BAW813,A359,KMKE,OYSN,16173.3,27069.9,181.6,0,0,1,0,,,,,,,,,
AFR787,A333,KMSP,VGHS,15990.18,27096.84,185.1,0,0,0,0,,,,,,,,,
DLH17,A359,KPHX,FACT,16475.46,27103.5,177.1,0,0,0,0,,,,,,,,,
LOT112,B763,CYTZ,LFLL,16244.52,27235.2,183.2,35,78,6,0,,,,,,,,,
EIN986,B763,CYQX,LBSF,15848.46,27574.56,195.4,10,26,4,0,,,,,,,,,
BAW647,B788,MMCS,EDDH,16552.68,27580.32,183.8,0,0,0,0,,,,,,,,,
SAS976,A359,KLGA,FAOR,17318.7,27599.64,171.3,77,574,41,0,,,,,,,,,
LOT595,B77W,KTPA,LZIB,17007.78,27626.7,177,44,412,35,0,,,,,,,,,
SAS14,A339,MMMX,OPLA,16105.5,27752.52,194.1,1,0,0,0,,,,,,,,,
AFR691,A339,CYXX,OEJN,16812.54,27771.18,182.6,1,0,0,0,,,,,,,,,
ETD10,B789,CYLW,FABL,16710.9,27783.78,184.5,15,120,0,0,,,,,,,,,
AAL261,B77W,KBUF,DAAG,17199.66,27887.58,178.1,4,0,1,0,,,,,,,,,
UAL1,B788,CYYC,VOCI,16965.84,27921.6,182.6,0,0,0,0,,,,,,,,,
BAW899,B77W,KOMA,OJAI,17096.04,28039.08,182.4,1,0,1,0,,,,,,,,,
IBE466,A332,CYQX,OBBI,17442.18,28345.32,181.7,0,0,0,0,,,,,,,,,
ETD0,B763,KDSM,LPPT,16639.98,28587,199.1,0,0,0,0,,,,,,,,,
UAL309,B789,KPDX,LDZA,17699.88,28783.92,184.7,0,1,1,0,,,,,,,,,
DLH426,B789,KDLH,OMSJ,18582.6,28882.38,171.7,1,0,1,0,,,,,,,,,
VIR764,B789,KBDL,OEAB,18058.14,28896.06,180.6,1,0,0,0,,,,,,,,,
SWR76,B77W,KMSO,LSGG,17593.62,28934.22,189,0,0,2,0,,,,,,,,,
TSC2,A332,KIAD,DAOR,17902.62,28966.86,184.4,4,0,0,0,,,,,,,,,
SWR245,B772,KBNA,HBBA,18439.32,29425.92,183.1,2,0,0,0,,,,,,,,,
VIR507,B788,KSMF,LJLJ,18718.68,29859.78,185.7,0,0,0,0,,,,,,,,,
AAL859,B789,KSTL,EPKK,19159.8,30341.58,186.4,0,0,0,0,,,,,,,,,
AFR627,B77W,KSYR,FLLS,19174.8,30400.74,187.1,1,0,0,0,,,,,,,,,
VIR756,A359,CYOW,OEAB,20080.26,30575.94,174.9,1,0,0,0,,,,,,,,,
UAE991,A333,KFLL,EBBR,19739.16,31203.54,191.1,2,0,0,0,,,,,,,,,
UAE327,A339,EGSS,KCHS,26509.32,32471.04,99.4,0,0,0,0,,,,,,,,,
UAL380,A333,LEMD,KATL,28850.28,32483.1,60.5,0,0,0,0,,,,,,,,,
AAL589,B772,ZGGG,MTPP,30825.3,34368.84,59.1,0,1,0,0,,,,,,,,,
ETD409,A346,WSSS,TJSJ,31304.22,34388.46,51.4,0,1,0,0,,,,,,,,,
KLM899,B77L,LFPO,KSYR,32796.6,34579.68,29.7,0,0,0,0,,,,,,,,,
TSC124,A343,LTFJ,KATL,32926.32,35150.4,37.1,1,0,0,0,,,,,,,,,
DAL216,A359,LTFJ,MDPC,32863.86,35150.4,38.1,0,0,0,0,,,,,,,,,
UAL535,A35K,LIPZ,MMCL,33627.06,35161.5,25.6,0,0,0,0,,,,,,,,,
EIN508,A35K,EGLL,KMIA,33738.84,35195.1,24.3,0,1,0,0,,,,,,,,,
VIR723,B788,EGCC,KPBI,34586.22,35628.78,17.4,0,0,0,0,,,,,,,,,
DAL469,B788,LSGG,MYNN,32532.6,35628.78,51.6,1,1,0,0,,,,,,,,,
THY34,B788,VOMM,MMTJ,34768.14,35628.78,14.3,0,0,0,0,,,,,,,,,
SWR858,B77W,EDDL,MUHA,34445.16,35642.64,20,2,1,0,0,,,,,,,,,
BAW395,B77W,WMKK,KROC,34634.04,35664.06,17.2,0,1,0,0,,,,,,,,,
VIR107,B788,EDDF,MMTJ,31721.7,35926.74,70.1,13,2,0,0,,,,,,,,,
KLM235,A332,ZGGG,TBPB,31797.42,35946.36,69.1,0,1,0,0,,,,,,,,,
KLM122,B789,VOMM,KBUF,30330.6,35964.96,93.9,0,0,0,0,,,,,,,,,
BAW305,B77W,VHHH,KJFK,30625.5,35979.18,89.2,0,1,0,0,,,,,,,,,
VIR903,A333,RKSI,MMGL,34150.26,36230.46,34.7,9,1,0,0,,,,,,,,,
UAE766,A332,RJGG,MDPC,34129.74,36242.52,35.2,3,1,0,0,,,,,,,,,
DLH691,B744,RKSS,KCHS,26275.92,36347.94,167.9,0,0,0,0,,,,,,,,,
UAL450,A333,ZUUU,MDPC,30108.78,36431.7,105.4,0,0,0,0,,,,,,,,,
AFR314,A339,LIPZ,MKJP,29271.6,36446.58,119.6,1,0,1,0,,,,,,,,,
TSC614,A333,OTHH,KFLL,29876.46,36453.18,109.6,0,1,1,0,,,,,,,,,
UAE138,A35K,VABB,MTPP,25341.48,36630.54,188.2,10,0,0,0,,,,,,,,,
LOT758,B772,RJGG,KDCA,26398.92,36890.34,174.9,9,0,0,0,,,,,,,,,
DLH324,A359,RJAA,MMMX,26219.88,36916.38,178.3,1,0,0,0,,,,,,,,,
LOT588,A359,EGKK,MMAS,26406.48,37173.24,179.4,0,0,0,0,,,,,,,,,
DAL735,B789,RKSS,KBNA,36176.46,37385.88,20.2,0,0,0,0,,,,,,,,,
IBE831,B788,VABB,KDCA,33401.7,37385.88,66.4,0,0,0,0,,,,,,,,,
DAL767,B789,LFPG,KJFK,36844.32,37385.88,9,1,0,1,0,,,,,,,,,
ETD959,A35K,LTFM,CYQX,36705.96,37385.88,11.3,0,0,0,0,,,,,,,,,
EIN706,B77W,RJTT,TTPP,32394.6,37385.88,83.2,0,0,0,0,,,,,,,,,
AFR945,A35K,VABB,KCLT,35994.18,37479.24,24.8,0,0,1,0,,,,,,,,,
ETD22,A359,VECC,KCLT,35033.22,37694.64,44.4,0,0,1,0,,,,,,,,,
KLM161,A35K,LEBL,KSYR,35072.34,37709.4,44,0,0,1,0,,,,,,,,,
IBE214,B788,LIMC,MKJP,27141.66,37820.7,178,0,0,0,0,,,,,,,,,
DLH294,A359,LIMC,MMTJ,37136.04,37926.66,13.2,0,1,0,0,,,,,,,,,
AAL299,B789,LEBL,CYYT,37168.62,37926.66,12.6,3,1,0,0,,,,,,,,,
DLH800,A333,LFPG,KATL,32032.74,38244.84,103.5,0,0,0,0,,,,,,,,,
IBE517,A339,EGKK,KBNA,37701.24,38250.42,9.2,5,1,0,0,,,,,,,,,
THY186,A388,EGKK,KDCA,37007.76,38250.42,20.7,3,0,0,0,,,,,,,,,
ETD740,A333,VECC,KJAX,32253.9,38257.92,100.1,0,0,1,0,,,,,,,,,
SWR598,B788,EGBB,KMCO,26916.54,38309.1,189.9,1,0,0,0,,,,,,,,,
UAE268,A333,OERK,MDSD,37820.64,38342.4,8.7,0,1,0,0,,,,,,,,,
THY344,B77W,LEMD,KIAD,27393.66,38579.28,186.4,0,0,0,0,,,,,,,,,
UAE173,A332,VTBS,MMUN,27852.66,38734.2,181.4,1,0,0,0,,,,,,,,,
AFR782,B789,EGKK,MDPC,37910.1,38787.36,14.6,4,1,0,0,,,,,,,,,
BAW74,A35K,VOMM,KTPA,37517.28,38787.36,21.2,0,0,1,0,,,,,,,,,
ETD65,B772,EBBR,MDSD,27609.9,38793.96,186.4,1,0,0,0,,,,,,,,,
TAP893,B789,RKSS,MKJS,37639.62,38812.68,19.6,0,0,1,0,,,,,,,,,
AAL834,A359,OERK,MMPR,38096.1,38839.62,12.4,0,1,0,0,,,,,,,,,
IBE725,B77W,EDDM,MMGL,37547.4,39115.68,26.1,0,1,0,0,,,,,,,,,
UAE183,A359,VABB,KIAD,28299.24,39115.68,180.3,0,0,0,0,,,,,,,,,
DAL490,B789,OMAA,TTPP,37578.24,39123,25.7,0,1,1,0,,,,,,,,,
SAS327,A333,ZUUU,KDCA,34730.1,39286.98,75.9,0,2,0,0,,,,,,,,,
AAL825,A339,LIRF,MMGL,34942.74,39286.98,72.4,5,2,0,0,,,,,,,,,
KLM35,A332,VHHH,MMPR,37607.82,39561.9,32.6,0,0,0,0,,,,,,,,,
ETD499,A339,LFMN,MDSD,31553.64,39561.9,133.5,2,1,0,0,,,,,,,,,
TAP795,B788,ULLI,MMMX,37484.58,39561.9,34.6,0,0,0,0,,,,,,,,,
DLH807,A339,LFMN,KCLT,38543.94,39614.82,17.8,26,0,0,0,,,,,,,,,
VIR212,A332,LIPZ,MKJP,31117.56,39614.82,141.6,1,1,0,0,,,,,,,,,
UAL611,B77W,LSGG,KBDL,29572.32,39727.62,169.3,0,0,0,0,,,,,,,,,
VIR994,B77W,UUEE,MDPC,38792.1,39727.62,15.6,10,1,0,0,,,,,,,,,
DLH90,A359,OMDB,MYNN,37969.02,39727.62,29.3,0,0,1,0,,,,,,,,,
THY326,B77W,EDDL,KPHL,38846.1,39727.62,14.7,7,1,0,0,,,,,,,,,
LOT838,B77W,WMKK,KPHL,37881.3,39773.16,31.5,0,0,1,0,,,,,,,,,
TAP76,A339,EDDH,KATL,28073.52,39779.64,195.1,1,0,0,0,,,,,,,,,
AAL208,A339,LEMD,TTPP,37940.76,39870.24,32.2,0,0,0,0,,,,,,,,,
SWR665,B789,EGBB,MMZP,39432.12,39883.02,7.5,0,1,0,0,,,,,,,,,
DLH567,B789,EGKK,KBWI,39352.86,39929.82,9.6,0,1,0,0,,,,,,,,,
KLM59,B772,RJBB,MKJS,29417.46,39995.64,176.3,0,0,0,0,,,,,,,,,
ETD488,A359,EBBR,MMCL,36568.74,40073.58,58.4,1,0,1,0,,,,,,,,,
UAE13,B789,LTFM,KLGA,37265.52,40086.48,47,1,1,0,0,,,,,,,,,
UAL274,B763,WMKK,MMTJ,38877.78,40098.84,20.4,9,1,0,0,,,,,,,,,
UAE691,B763,EGCC,MMCL,38983.38,40098.84,18.6,4,1,0,0,,,,,,,,,
EIN21,B763,VECC,KLGA,28959.36,40139.88,186.3,0,0,0,0,,,,,,,,,
BAW868,A333,ULLI,MMUN,29119.32,40159.56,184,0,0,0,0,,,,,,,,,
SWR511,B744,EDDM,MMAS,30182.52,40159.56,166.3,0,0,0,0,,,,,,,,,
EIN784,B77W,EGPH,MKJS,37391.46,40185.84,46.6,0,0,0,0,,,,,,,,,
DLH894,B78X,WSSS,KATL,29688.12,40238.04,175.8,0,0,0,0,,,,,,,,,
BAW311,B78X,RKSS,KROC,35409.12,40265.04,80.9,7,0,0,0,,,,,,,,,
AFR278,B772,WMKK,MMUN,35488.44,40286.64,80,4,1,0,0,,,,,,,,,
VIR83,A359,LFMN,MKJS,36249.06,40332.78,68.1,0,1,1,0,,,,,,,,,
TAP153,B77L,EGSS,KMSY,36288.24,40352.34,67.7,0,0,1,0,,,,,,,,,
BAW66,B77W,RKSI,KALB,37359.72,40363.56,50.1,0,0,0,0,,,,,,,,,
DLH46,A359,EHAM,KBNA,37234.86,40364.52,52.2,0,0,0,0,,,,,,,,,
THY613,A332,VABB,KCHS,28814.64,40377.6,192.7,0,0,0,0,,,,,,,,,
AFR231,A359,EGLL,MMMY,36639,40423.44,63.1,0,0,1,0,,,,,,,,,
THY636,B748,WMKK,MYNN,29940.84,40470.9,175.5,0,0,0,0,,,,,,,,,
UAL380,B789,EDDB,KALB,36215.52,40477.44,71,42,2,0,0,,,,,,,,,
EIN508,A388,OMDB,KBUF,40216.44,40483.08,4.4,14,2,0,0,,,,,,,,,
THY898,A388,EGCC,KMSY,40041.9,40489.44,7.5,2,1,0,0,,,,,,,,,
TAP203,B789,VTBS,KJFK,36392.4,40489.44,68.3,18,1,0,0,,,,,,,,,
AAL144,A333,OEJN,MDPC,28499.22,40496.16,199.9,1,0,0,0,,,,,,,,,
ETD877,A332,WIII,KMCO,36738.72,40515.84,63,20,2,0,0,,,,,,,,,
THY912,B77W,RJTT,KMSY,33948.78,40660.92,111.9,33,2,0,0,,,,,,,,,
UAL43,A359,LIRF,KPHL,34492.92,40673.04,103,11,1,0,0,,,,,,,,,
UAL5,B77W,ULLI,KMIA,38376,40687.92,38.5,0,0,0,0,,,,,,,,,
AFR268,A359,EHAM,KMSY,38600.04,40698.9,35,0,1,0,0,,,,,,,,,
DAL944,B78X,WSSS,MMUN,38954.46,40698.9,29.1,9,0,0,0,,,,,,,,,
EIN306,B772,LIMC,KJAX,38928.18,40726.02,30,31,1,0,0,,,,,,,,,
UAE267,B78X,OEJN,KFLL,38403.06,40752.06,39.2,1,0,0,0,,,,,,,,,
UAL122,B772,EBBR,MMPR,38259.78,40752.06,41.5,2,2,0,0,,,,,,,,,
TSC125,B772,WIII,KIAD,36777.9,40877.28,68.3,1,1,0,0,,,,,,,,,
DLH761,B772,UUDD,KCLT,36673.44,40877.28,70.1,2,1,0,0,,,,,,,,,
LOT384,B772,LFMN,KFLL,34205.4,41008.08,113.4,0,1,0,0,,,,,,,,,
BAW235,B772,LFPO,MMTJ,34674.06,41014.68,105.7,0,1,0,0,,,,,,,,,
TSC609,A332,ZSPD,MUHA,36106.2,41272.08,86.1,0,0,0,0,,,,,,,,,
DLH479,A333,ZUUU,CYYR,40800.66,41284.32,8.1,0,0,0,0,,,,,,,,,
DLH478,A332,ULLI,MTPP,35880.18,41290.8,90.2,0,0,1,0,,,,,,,,,
TAP798,A332,EDDB,MKJP,40703.58,41330.82,10.5,0,1,0,0,,,,,,,,,
TSC977,B789,EHAM,KBWI,39586.8,41428.56,30.7,3,1,0,0,,,,,,,,,
EIN446,B77W,VHHH,KIAD,39766.68,41461.02,28.2,0,1,0,0,,,,,,,,,
BAW426,B788,LEMD,KBWI,39197.52,41526.9,38.8,0,0,0,0,,,,,,,,,
ETD251,A332,LFMN,KMSY,39116.64,41541.84,40.4,0,0,1,0,,,,,,,,,
IBE169,A333,LTFJ,MDPC,31027.02,41593.92,176.1,0,0,0,0,,,,,,,,,
DAL698,B788,LEPA,KTPA,34901.46,41672.28,112.8,0,0,0,0,,,,,,,,,
AAL98,B77W,ZGGG,KPHL,39327.24,41678.82,39.2,31,0,0,0,,,,,,,,,
DLH229,B788,LEPA,KIAD,35291.46,41686.44,106.6,0,1,0,0,,,,,,,,,
ETD926,B77L,ULLI,MDSD,39251.04,41699.64,40.8,15,1,0,0,,,,,,,,,
UAL462,A388,LFMN,KBDL,31401.36,41725.5,172.1,0,0,0,0,,,,,,,,,
IBE849,B772,LTFJ,TJSJ,30409.14,41779.44,189.5,0,0,0,0,,,,,,,,,
EIN642,B77W,RJGG,KLGA,41014.68,41793.48,13,15,2,0,0,,,,,,,,,
DLH760,A339,EHAM,KDCA,30529.38,42009.78,191.3,0,0,0,0,,,,,,,,,
UAL547,A388,ZGGG,MMMX,31964.52,42009.78,167.4,0,0,0,0,,,,,,,,,
THY756,B77L,EGPH,KCLT,40364.58,42029.64,27.8,10,1,0,0,,,,,,,,,
KLM11,B789,EDDB,KMSY,40655.4,42069.54,23.6,30,2,0,0,,,,,,,,,
SWR444,A359,RKSI,MUHA,40413.9,42077.04,27.7,35,2,0,0,,,,,,,,,
UAL18,B789,WMKK,KMIA,41156.58,42094.68,15.6,0,1,0,0,,,,,,,,,
IBE886,B788,LTFJ,KBUF,38347.98,42108.84,62.7,1,1,0,0,,,,,,,,,
BAW67,B789,WMKK,MDPC,41133.12,42115.44,16.4,0,0,1,0,,,,,,,,,
ETD209,B789,RJBB,KBWI,40116.6,42128.28,33.5,38,2,0,0,,,,,,,,,
TSC556,B788,LIMC,MMUN,38654.58,42134.76,58,2,1,0,0,,,,,,,,,
DAL537,A333,LEBL,MMPR,41740.26,42160.8,7,28,2,0,0,,,,,,,,,
KLM262,B789,EDDM,MYNN,40143.66,42168.3,33.7,14,1,0,0,,,,,,,,,
KLM280,B77L,ZGGG,MYNN,41182.62,42180.24,16.6,24,1,0,0,,,,,,,,,
UAL353,B77W,LEPA,CYQX,41299.14,42193.44,14.9,19,1,0,0,,,,,,,,,
THY953,B772,LEMD,CYYR,39872.04,42273.72,40,0,0,0,0,,,,,,,,,
DAL547,A346,LFPG,MMMX,39794.4,42285.78,41.5,0,0,1,0,,,,,,,,,
UAL184,A339,WSSS,KROC,40437.24,42285.78,30.8,14,1,0,0,,,,,,,,,
AFR36,A339,OERK,MMZP,40584.48,42297.96,28.6,1,1,0,0,,,,,,,,,
BAW862,A332,EHAM,KROC,30921.24,42338.1,190.3,0,0,0,0,,,,,,,,,
AFR169,B77W,LSGG,KCHS,41856.78,42352.14,8.3,38,1,0,0,,,,,,,,,
SWR985,A359,RJAA,KALB,41925,42352.14,7.1,3,1,0,0,,,,,,,,,
TAP575,B789,OMAA,KCLT,30754.26,42358.5,193.4,0,0,0,0,,,,,,,,,
AAL436,A359,OEJN,MMUN,40558.38,42497.58,32.3,21,1,0,0,,,,,,,,,
AFR649,B788,LIMC,MMCL,39815.82,42556.56,45.7,56,1,0,0,,,,,,,,,
KLM745,B772,EDDH,KATL,31645.44,42629.22,183.1,0,0,0,0,,,,,,,,,
AFR406,A332,LSGG,MMTJ,31203.54,42629.28,190.4,0,0,0,0,,,,,,,,,
SAS736,A333,LIPZ,MKJS,40068.06,42635.1,42.8,1,0,0,0,,,,,,,,,
KLM449,B789,LIRF,KPBI,31881.36,42767.16,181.4,0,0,0,0,,,,,,,,,
IBE662,A332,RJGG,MDSD,42406.98,42773.7,6.1,2,1,0,0,,,,,,,,,
KLM264,B752,OMAA,KALB,42520.86,42787.68,4.4,0,1,0,0,,,,,,,,,
KLM16,B77W,OMDB,KCHS,31470.42,42841.68,189.5,0,0,0,0,,,,,,,,,
KLM169,B788,RJAA,KJAX,41602.32,42967.44,22.8,12,1,0,0,,,,,,,,,
LOT852,A339,LTFM,KLGA,41671.32,42975,21.7,2,1,0,0,,,,,,,,,
ETD351,A339,ULLI,MMMY,39534.84,42979.68,57.4,71,1,0,0,,,,,,,,,
BAW792,A332,LFPO,KDCA,39275.88,42979.68,61.7,51,1,0,0,,,,,,,,,
SWR909,B789,EGPH,KBNA,32124.18,43078.56,182.6,0,0,0,0,,,,,,,,,
DLH170,A359,UUDD,KROC,33362.52,43156.08,163.2,2,1,0,0,,,,,,,,,
ETD359,B772,EDDM,MMMX,41439.78,43169.16,28.8,3,2,0,0,,,,,,,,,
BAW924,A339,VOBL,MMCL,37791.84,43169.16,89.6,9,2,0,0,,,,,,,,,
TAP9,B77L,EGSS,KSYR,42247.38,43169.16,15.4,37,2,0,0,,,,,,,,,
IBE537,B772,EHAM,KPBI,41414.58,43169.16,29.2,3,2,0,0,,,,,,,,,
