Callsign, AircraftType, Departure, Destination, SpawnTime, DespawnTime,Flight Time, Info, TA, RA, !BOOM!,,,,,,,,,
SAS456,A339,KTPA,LEMD,95382.3,107190.48,196.8,0,0,0,0,,,,,,,,,
BAW823,B744,KSYR,OERK,95444.04,107259.6,196.9,0,0,0,0,,,,,,,,,
DAL893,A333,MMCL,FIMP,95540.28,107363.22,197,0,0,0,0,,,,,,,,,
TAP221,B77L,MMCL,VILK,95572.86,107391.84,197,0,0,0,0,,,,,,,,,
SAS862,B772,CYQT,LSGG,95612.88,107427.6,196.9,0,0,0,0,,,,,,,,,
LOT311,B772,KSJC,LBSF,95675.58,107486.46,196.8,0,0,0,0,,,,,,,,,
TAP194,B763,KIAD,EPWA,95788.74,107574.24,196.4,0,0,0,0,,,,,,,,,
VIR432,B772,CYQM,DIAP,95808.96,107589.18,196.3,0,0,0,0,,,,,,,,,
UAE525,B788,CYHZ,OIFM,95898.3,107639.64,195.7,0,0,0,0,,,,,,,,,
IBE593,B748,CYWG,EDDM,95987.04,107689.74,195,0,0,0,0,,,,,,,,,
THY559,B763,KTPA,LWSK,95866.68,107742.9,197.9,0,0,0,0,,,,,,,,,
EIN758,A359,KBGR,OKBK,96161.34,107759.76,193.3,0,0,0,0,,,,,,,,,
VIR569,B772,CYYT,OJAI,96165.06,107759.76,193.2,0,0,0,0,,,,,,,,,
THY513,A333,KATL,OEJN,96230.28,107780.4,192.5,0,0,0,0,,,,,,,,,
LOT352,B744,KMKE,LIRF,96317.28,107805.54,191.5,0,0,0,0,,,,,,,,,
AFR525,B744,MMPR,OLBA,96453.42,107844.72,189.9,0,0,0,0,,,,,,,,,
AFR104,B748,KCHS,UTAA,96480.54,107850.42,189.5,0,0,0,0,,,,,,,,,
SWR589,A359,KSTL,DNKN,96586.92,107870.04,188.1,0,0,0,0,,,,,,,,,
THY100,B788,CYQB,UTSB,96195.9,107891.34,194.9,0,0,0,0,,,,,,,,,
IBE476,B789,KALB,OPIS,96389.22,107891.34,191.7,0,0,0,0,,,,,,,,,
UAL583,B77W,KMSO,LCLK,97202.7,107944.02,179,0,0,0,0,,,,,,,,,
EIN215,A359,KPDX,OJAI,97647.3,108037.02,173.2,0,0,0,0,,,,,,,,,
UAL955,B772,KMCO,VILK,96809.94,108068.82,187.6,0,0,0,0,,,,,,,,,
BAW669,B788,KSAN,LFLL,97145.76,108172.68,183.8,0,0,0,0,,,,,,,,,
BAW384,B764,MMTJ,EPWA,97046.22,108486,190.7,0,0,0,0,,,,,,,,,
SAS45,B764,KMKE,LJLJ,96950.94,108585.66,193.9,0,0,9,0,,,,,,,,,
IBE650,B763,CYYG,OKBK,97405.2,108610.08,186.7,2,0,11,0,,,,,,,,,
LOT729,B764,KBTV,UKBB,97546.08,108669,185.4,0,0,0,0,,,,,,,,,
DLH650,B789,KLGA,UTSB,98560.02,108682.02,168.7,0,0,0,0,,,,,,,,,
TAP936,B763,KSTL,LGAV,97348.44,108715.56,189.5,0,0,0,0,,,,,,,,,
KLM855,B788,KDLH,OKBK,97126.32,108760.68,193.9,0,0,0,0,,,,,,,,,
ETD681,B78X,KMSN,LYBE,98278.5,108821.22,175.7,0,0,0,0,,,,,,,,,
TAP943,A333,KPHX,LFLL,97230.96,108880.08,194.2,0,0,0,0,,,,,,,,,
ETD294,A333,CYQX,EDDF,97949.82,109363.2,190.2,0,0,0,0,,,,,,,,,
AAL342,B744,CYZF,UKLL,99327.54,109521.54,169.9,0,0,0,0,,,,,,,,,
UAE716,A333,KALB,VABB,98743.38,109777.8,183.9,0,0,0,0,,,,,,,,,
SWR507,A35K,KDTW,DIAP,99245.76,109804.86,176,0,0,0,0,,,,,,,,,
AFR61,B763,CYSJ,LYBE,98130.54,110164.14,200.6,0,0,0,0,,,,,,,,,
IBE246,A388,KDLH,OTBD,99879.48,110204.16,172.1,0,0,0,0,,,,,,,,,
ETD736,A333,CYQM,HKJK,99009.96,110718.6,195.1,0,0,0,0,,,,,,,,,
UAE187,B744,CYYC,HRYR,100645.26,111306,177.7,0,0,0,0,,,,,,,,,
UAE493,B789,CYSJ,EDDM,100035.48,111373.02,189,0,0,0,0,,,,,,,,,
IBE685,B77L,CYYC,VECC,100331.88,111530.94,186.7,0,0,0,0,,,,,,,,,
AFR717,B789,KPHX,LROP,100625.64,111841.8,186.9,0,0,0,0,,,,,,,,,
LOT23,B77W,KDTW,UAII,100539.12,111920.22,189.7,0,0,0,0,,,,,,,,,
DLH794,B764,KMKE,LFPO,100931.64,112077,185.8,0,0,0,0,,,,,,,,,
DLH474,B772,KGRR,OMAA,101688.84,112529.7,180.7,0,0,0,0,,,,,,,,,
THY984,A35K,KPDX,DAKK,101932.8,112791.78,181,0,0,0,0,,,,,,,,,
TSC917,B77L,MMMY,HSSS,102060.24,112949.88,181.5,0,0,0,0,,,,,,,,,
BAW68,B772,KJAX,FWKI,103010.22,113460.72,174.2,0,0,0,0,,,,,,,,,
BAW138,B744,CYLW,LDZA,103943.64,113779.38,163.9,0,0,0,0,,,,,,,,,
AAL19,B788,KTUS,LFLL,104579.34,115312.8,178.9,0,0,0,0,,,,,,,,,
EIN876,B788,LIPZ,TJSJ,114406.68,115748.82,22.4,0,0,0,0,,,,,,,,,
UAE573,B788,LFPG,KIAD,114536.76,115748.82,20.2,0,0,0,0,,,,,,,,,
UAE575,B789,KMSP,DAKK,105953.94,116828.88,181.2,1,0,0,0,,,,,,,,,
EIN541,B788,ZSPD,TJSJ,116474.82,118041.72,26.1,0,0,0,0,,,,,,,,,
TAP282,B789,EGBB,KBUF,115202.52,119691.18,74.8,0,0,0,0,,,,,,,,,
KLM588,B77L,OERK,MMMX,119921.82,120542.82,10.4,0,0,0,0,,,,,,,,,
UAE470,B77W,OMDB,KBDL,120838.74,121090.44,4.2,0,1,0,0,,,,,,,,,
TAP213,A35K,LEPA,KFLL,120727.62,121110,6.4,0,1,0,0,,,,,,,,,
BAW252,A332,EDDF,KCHS,109826.28,121453.02,193.8,0,0,0,0,,,,,,,,,
DLH633,B77W,RJGG,MDPC,121444.56,122420.46,16.3,0,2,0,0,,,,,,,,,
EIN545,A359,LFPG,KLGA,121307.22,122432.52,18.8,0,1,0,0,,,,,,,,,
AFR111,B789,VABB,KDCA,121340.7,122440.02,18.3,4,1,0,0,,,,,,,,,
KLM901,B772,EDDL,MMMX,111979.92,122709.48,178.8,0,0,0,0,,,,,,,,,
TAP923,A359,EDDF,MMCL,112233.84,122928.48,178.2,0,0,0,0,,,,,,,,,
AFR771,B77L,RJGG,KBDL,112627.62,122940.6,171.9,0,0,1,0,,,,,,,,,
LOT588,A339,VOBL,CYQX,119404.86,123175.68,62.8,0,0,0,0,,,,,,,,,
BAW901,A332,VECC,KALB,119341.08,123190.62,64.2,0,1,0,0,,,,,,,,,
AFR559,B788,LSZH,MMUN,112892.7,123455.82,176.1,0,0,0,0,,,,,,,,,
ETD827,B77W,EDDB,KLGA,113116.2,123775.32,177.7,0,0,0,0,,,,,,,,,
AAL286,A332,LFMN,CYYT,120406.38,123983.28,59.6,0,1,0,0,,,,,,,,,
LOT329,A333,LTFM,MMZP,122741.58,123995.4,20.9,0,0,0,0,,,,,,,,,
SAS332,B789,RKSI,KLGA,121672.56,123995.4,38.7,1,1,0,0,,,,,,,,,
IBE872,B789,EDDH,MMCL,121864.56,124003.14,35.6,4,4,0,0,,,,,,,,,
DLH358,A339,LEPA,KBUF,122662.98,124028.94,22.8,0,0,1,0,,,,,,,,,
VIR188,B77W,LFPO,CYYT,114016.32,124158.66,169,0,0,0,0,,,,,,,,,
AAL936,B77W,VABB,MMCL,122292.42,124183.86,31.5,14,0,1,0,,,,,,,,,
DLH447,A359,EDDL,MMMX,122163.9,124203.54,34,0,0,1,0,,,,,,,,,
VIR403,A333,VIDP,MMAS,113480.28,124530.06,184.2,0,0,0,0,,,,,,,,,
KLM847,A339,OTHH,KPBI,113153.46,124648.2,191.6,0,0,0,0,,,,,,,,,
UAL822,B78X,VECC,KTPA,121719.24,124771.14,50.9,0,0,0,0,,,,,,,,,
AFR484,B78X,VABB,KSYR,121593.48,124771.14,53,0,0,0,0,,,,,,,,,
THY8,B789,OMDB,MMZP,114118.32,124824,178.4,0,0,0,0,,,,,,,,,
TSC463,B77W,LTFJ,KIAD,117785.94,125146.86,122.7,0,0,0,0,,,,,,,,,
ETD342,A359,OMDB,MKJS,123851.82,125146.86,21.6,2,2,1,0,,,,,,,,,
IBE48,B789,LTFM,MMMY,117676.56,125146.86,124.5,0,0,2,0,,,,,,,,,
BAW423,A359,LFPO,MDPC,122863.14,125153.46,38.2,4,2,0,0,,,,,,,,,
DAL511,A333,LTFM,MMGL,118816.08,125289.06,107.9,0,0,0,0,,,,,,,,,
SWR281,B788,EDDB,KALB,118974.48,125295.66,105.4,0,1,0,0,,,,,,,,,
THY215,B744,OMAA,MTPP,124748.64,125307.72,9.3,5,1,0,0,,,,,,,,,
BAW200,B744,WMKK,CYYT,124838.94,125307.78,7.8,7,2,0,0,,,,,,,,,
AFR989,B788,LIRF,KDCA,124965.9,125432.4,7.8,23,1,0,0,,,,,,,,,
THY178,A332,EHAM,MMCS,124900.62,125432.4,8.9,25,1,0,0,,,,,,,,,
UAE546,B789,EDDB,MDSD,124192.26,125432.4,20.7,10,1,0,0,,,,,,,,,
TAP716,B789,ZGGG,MMMX,124323.66,125458.26,18.9,0,1,0,0,,,,,,,,,
UAL611,B789,UUDD,MKJS,114745.02,125695.92,182.5,0,0,0,0,,,,,,,,,
DLH393,B748,RKSS,KMIA,120042.18,125879.58,97.3,4,1,0,0,,,,,,,,,
DAL650,A359,LTFM,MDSD,125566.68,125886.18,5.3,0,2,0,0,,,,,,,,,
SWR442,B77W,WMKK,KBNA,125626.26,125905.62,4.7,0,1,0,0,,,,,,,,,
ETD76,B77W,LIMC,KATL,115604.04,126113.46,175.2,0,0,0,0,,,,,,,,,
LOT680,A359,LIPZ,KTPA,124711.74,126165,24.2,1,1,0,0,,,,,,,,,
TAP301,B77L,EGLL,KJFK,124585.68,126184.2,26.6,0,1,0,0,,,,,,,,,
DAL908,A339,EDDM,KBWI,121143.78,126197.22,84.2,1,1,0,0,,,,,,,,,
ETD789,A333,VOBL,MMMY,120918.06,126197.22,88,2,1,0,0,,,,,,,,,
AFR715,B763,LFPG,KTPA,114966.3,126261,188.2,0,0,0,0,,,,,,,,,
VIR550,B772,LIRF,KFLL,115868.28,126327.84,174.3,1,0,0,0,,,,,,,,,
DAL102,A333,RJAA,MMCL,122081.94,126398.64,71.9,4,1,0,0,,,,,,,,,
IBE772,B772,EBBR,KROC,124159.56,126398.64,37.3,3,1,0,0,,,,,,,,,
SWR816,B789,WMKK,KATL,123393.66,126405.24,50.2,1,0,1,0,,,,,,,,,
IBE402,A359,ZSPD,MYNN,123497.88,126405.24,48.5,1,0,1,0,,,,,,,,,
UAL684,B772,LTFM,MMAS,123989.82,126405.24,40.3,0,1,0,0,,,,,,,,,
KLM185,A359,UUDD,MKJP,121097.88,126411.66,88.6,1,3,0,0,,,,,,,,,
UAL92,B789,RJTT,KCHS,123750.06,126411.72,44.4,4,0,0,0,,,,,,,,,
AAL650,A359,EDDL,KCHS,123533.34,126462.72,48.8,0,1,0,0,,,,,,,,,
TAP477,A339,VIDP,KATL,115394.7,126559.74,186.1,0,0,0,0,,,,,,,,,
AAL102,A359,EBBR,CYYR,123569.82,126625.92,50.9,4,1,0,0,,,,,,,,,
EIN903,B789,OMDB,KBDL,123819.06,126637.14,47,0,1,0,0,,,,,,,,,
KLM528,A343,ULLI,KIAD,116147.64,126728.34,176.3,0,0,0,0,,,,,,,,,
KLM327,B789,UUEE,MMMY,123640.2,126780.66,52.3,2,0,0,0,,,,,,,,,
UAL632,B789,OTHH,MMAS,123460.56,126787.26,55.4,0,0,1,0,,,,,,,,,
ETD327,B788,OTHH,KBUF,116029.14,126852.66,180.4,0,0,0,0,,,,,,,,,
TSC181,B77W,LIMC,KALB,125744.22,126885.3,19,0,0,1,0,,,,,,,,,
VIR73,A359,LSZH,TBPB,125801.34,126911.46,18.5,0,0,1,0,,,,,,,,,
SAS35,A333,RJBB,KPBI,124089.54,127157.4,51.1,0,0,0,0,,,,,,,,,
VIR420,B77W,EGPH,MTPP,126728.4,127157.4,7.2,0,1,0,0,,,,,,,,,
LOT387,B788,EGBB,CYQX,123784.62,127157.4,56.2,0,0,0,0,,,,,,,,,
VIR731,A343,RJBB,CYQX,126003.42,127158.6,19.3,8,1,0,0,,,,,,,,,
KLM260,A359,LSZH,MMMX,126030.48,127158.6,18.8,3,1,0,0,,,,,,,,,
IBE633,B77L,EDDM,KTPA,126672.48,127184.52,8.5,0,1,0,0,,,,,,,,,
EIN987,A333,RJBB,KIAD,125860.08,127328.4,24.5,18,1,0,0,,,,,,,,,
UAE742,A333,ZSPD,CYYR,124935.96,127331.34,39.9,4,1,0,0,,,,,,,,,
DLH404,B763,LFMN,MKJS,115703.1,127337.52,193.9,0,0,0,0,,,,,,,,,
AAL64,A339,LEPA,CYYT,124810.08,127341.24,42.2,0,1,0,0,,,,,,,,,
TSC624,A339,WSSS,CYQX,116546.64,127375.14,180.5,0,0,0,0,,,,,,,,,
AAL61,A359,LIRF,KJAX,116284.08,127420.56,185.6,0,0,0,0,,,,,,,,,
BAW826,A359,ZUUU,KJAX,117041.16,127430.76,173.2,0,0,1,0,,,,,,,,,
SAS539,A35K,EGLL,MMMX,126482.28,127539.78,17.6,9,1,0,0,,,,,,,,,
BAW348,B788,EBBR,TBPB,124290.3,127673.34,56.4,18,1,0,0,,,,,,,,,
SWR151,A388,ZBAA,KMIA,117366.66,127686.6,172,0,0,0,0,,,,,,,,,
VIR239,B77L,VABB,KLGA,127186.38,127746.12,9.3,18,1,0,0,,,,,,,,,
SWR797,A359,LSGG,KCHS,127401.06,127757.28,5.9,0,1,0,0,,,,,,,,,
SWR909,A333,OMAA,KLGA,125150.58,127838.52,44.8,6,1,0,0,,,,,,,,,
KLM689,A332,VECC,CYQX,125117.04,127851.54,45.6,0,1,0,0,,,,,,,,,
KLM829,B772,ZUUU,MMGL,126204.72,127959.12,29.2,11,1,0,0,,,,,,,,,
DLH830,B772,VECC,MMGL,126116.1,127959.24,30.7,8,1,0,0,,,,,,,,,
THY730,B772,WSSS,MMMX,116933.34,127962.9,183.8,1,0,0,0,,,,,,,,,
UAL454,B77W,LFPG,KMIA,118250.22,127962.96,161.9,12,1,0,0,,,,,,,,,
TAP553,A359,RKSI,KBUF,117579.3,127973.1,173.2,0,1,0,0,,,,,,,,,
KLM165,B788,LTFJ,KDCA,124022.46,128168.94,69.1,0,0,1,0,,,,,,,,,
BAW872,B788,RJGG,MMAS,123712.62,128185.68,74.6,4,0,1,0,,,,,,,,,
ETD366,B77W,VABB,KPHL,118060.44,128185.68,168.8,0,0,0,0,,,,,,,,,
EIN591,B772,EDDF,KBDL,116681.22,128247.06,192.8,0,0,0,0,,,,,,,,,
DLH535,B788,ZUUU,KPHL,116824.14,128371.14,192.5,0,0,0,0,,,,,,,,,
UAE647,A332,EGKK,MTPP,128128.08,128456.46,5.5,10,1,0,0,,,,,,,,,
AAL196,A333,LTFM,KJAX,117279.9,128469,186.5,0,0,0,0,,,,,,,,,
BAW655,A332,LSGG,TBPB,128025.66,128472.54,7.4,0,1,0,0,,,,,,,,,
TSC731,B772,ZGGG,MMZP,122539.86,128506.08,99.4,6,1,0,0,,,,,,,,,
EIN855,A332,ULLI,MUHA,117492.48,128537.82,184.1,0,0,0,0,,,,,,,,,
UAL658,B744,VTBS,KSYR,118155.9,128619.6,174.4,0,0,0,0,,,,,,,,,
SWR859,B788,OMDB,MDPC,128589.24,128678.94,1.5,0,1,0,0,,,,,,,,,
TAP35,A332,WIII,CYYR,128486.46,128678.94,3.2,0,1,0,0,,,,,,,,,
AFR239,B748,OMDB,MUHA,118734.54,128686.38,165.9,0,0,0,0,,,,,,,,,
AFR175,A332,EGPH,KATL,123132.84,128779.44,94.1,12,2,0,0,,,,,,,,,
THY251,A333,VTBS,KTPA,122710.26,128779.44,101.2,1,0,0,0,,,,,,,,,
IBE811,A339,ZGGG,CYYR,117880.14,128785.86,181.8,0,0,0,0,,,,,,,,,
UAL23,B763,VIDP,MMMY,117160.68,128910.9,195.8,0,0,0,0,,,,,,,,,
SAS872,B77W,WMKK,MDPC,127637.04,129008.04,22.9,0,2,0,0,,,,,,,,,
UAE336,B789,EDDM,KBDL,127503.36,129014.58,25.2,0,1,0,0,,,,,,,,,
AFR590,A339,ZGGG,MYNN,118658.76,129063.96,173.4,0,0,0,0,,,,,,,,,
ETD127,B77W,RJAA,KBNA,127661.4,129096.06,23.9,14,1,0,0,,,,,,,,,
UAE510,A359,EHAM,KALB,127557,129103.2,25.8,0,1,0,0,,,,,,,,,
IBE876,B789,EDDB,KTPA,125684.82,129139.56,57.6,11,1,0,0,,,,,,,,,
ETD947,A333,ZGGG,CYYR,118494.36,129178.8,178.1,0,0,0,0,,,,,,,,,
DLH527,B789,LIRF,MMAS,125179.38,129195.24,66.9,0,2,0,0,,,,,,,,,
AFR689,A35K,OERK,KATL,122458.68,129198.06,112.3,19,2,0,0,,,,,,,,,
TSC191,A359,RKSS,KFLL,124993.98,129211.2,70.3,0,1,0,0,,,,,,,,,
KLM134,A339,LFMN,KLGA,125358.78,129236.4,64.6,53,0,0,0,,,,,,,,,
DLH579,A359,LTFJ,CYYR,118572.66,129293.28,178.7,0,0,0,0,,,,,,,,,
TSC623,B77L,OMDB,MMMX,128867.4,129309,7.4,23,2,0,0,,,,,,,,,
ETD437,A359,OEJN,KALB,128968.98,129321.54,5.9,0,1,0,0,,,,,,,,,
EIN543,B748,LIRF,KPHL,118333.02,129336.24,183.4,0,0,0,0,,,,,,,,,
DLH558,B772,OEJN,MKJS,119666.1,129399.72,162.2,24,1,0,0,,,,,,,,,
LOT309,A332,WIII,TBPB,117964.56,129411.78,190.8,0,0,0,0,,,,,,,,,
LOT38,A35K,EDDL,MMZP,121772.4,129450.12,128,38,1,0,0,,,,,,,,,
KLM585,A333,LIMC,KJFK,125597.28,129456.54,64.3,43,0,0,0,,,,,,,,,
EIN157,B789,OERK,KBWI,122032.98,129456.54,123.7,0,1,0,0,,,,,,,,,
EIN798,B789,LTFJ,KBUF,119183.28,129456.54,171.2,0,0,0,0,,,,,,,,,
LOT636,B77W,RJBB,CYYT,127345.08,129478.2,35.6,18,2,0,0,,,,,,,,,
DAL981,B788,LIMC,KLGA,125450.88,129478.86,67.1,0,1,0,0,,,,,,,,,
BAW125,A359,LEMD,TJSJ,127319.1,129478.92,36,19,1,0,0,,,,,,,,,
VIR342,A359,EGLL,KMCO,118419.9,129549,185.5,7,0,0,0,,,,,,,,,
SAS119,B789,VHHH,MMCS,119255.1,129564.78,171.8,0,0,0,0,,,,,,,,,
AFR613,B788,LFPG,KPBI,127896.24,129590.34,28.2,25,1,0,0,,,,,,,,,
VIR529,A332,ZUUU,MTPP,127947.9,129590.34,27.4,31,1,0,0,,,,,,,,,
UAE827,A339,WIII,MYNN,128665.74,129600.6,15.6,30,1,0,0,,,,,,,,,
SWR604,A333,LIPZ,MMGL,128842.08,129634.14,13.2,22,1,0,0,,,,,,,,,
DAL672,A333,EGPH,MMMX,127792.02,129640.32,30.8,6,1,0,0,,,,,,,,,
VIR700,B788,EDDM,MMMX,127687.5,129643.14,32.6,2,1,0,0,,,,,,,,,
TAP753,A346,LIRF,MTPP,118890.12,129672.06,179.7,0,0,0,0,,,,,,,,,
DAL397,B789,EDDB,KBNA,125024.7,129774.54,79.2,0,1,0,0,,,,,,,,,
VIR746,B77L,EGLL,MKJP,125268.66,129782.94,75.2,0,1,0,0,,,,,,,,,
ETD151,A332,OMDB,KIAD,119140.68,130011.54,181.2,0,0,0,0,,,,,,,,,
KLM729,B772,EDDL,KROC,119532.78,130053.6,175.3,0,0,0,0,,,,,,,,,
SAS588,A35K,EGCC,MMTJ,119039.64,130119.96,184.7,0,0,0,0,,,,,,,,,
SWR805,B77W,OERK,MMAS,119856.72,130213.38,172.6,0,0,0,0,,,,,,,,,
THY254,B789,LFLL,KFLL,120161.88,130246.86,168.1,0,0,0,0,,,,,,,,,
VIR32,B789,VECC,MUHA,125830.08,130293,74.4,5,1,0,0,,,,,,,,,
IBE193,B789,ZGGG,CYQX,129297.12,130293,16.6,14,1,0,0,,,,,,,,,
SAS859,B789,LIMC,TBPB,129399.66,130293.06,14.9,37,2,0,0,,,,,,,,,
VIR316,B77W,VECC,MMMY,128689.98,130293.06,26.7,9,1,0,0,,,,,,,,,
LOT530,B789,UUEE,KFLL,125478.96,130299.3,80.3,9,1,0,0,,,,,,,,,
UAL549,B789,EGBB,KBWI,128615.58,130303.98,28.1,0,1,0,0,,,,,,,,,
TSC946,A359,WMKK,KDCA,129801.72,130377.48,9.6,32,1,0,0,,,,,,,,,
DAL977,B77W,EGPH,KMCO,129651.54,130377.54,12.1,32,1,0,0,,,,,,,,,
BAW858,A359,EDDH,KMCO,130105.26,130489.74,6.4,40,1,0,0,,,,,,,,,
DAL389,B77W,LIMC,KLGA,130256.46,130489.74,3.9,28,1,0,0,,,,,,,,,
DAL121,B78X,EDDB,KLGA,125239.68,130568.28,88.8,0,0,0,0,,,,,,,,,
UAE73,B772,EDDL,KJFK,125774.16,130581.6,80.1,11,1,0,0,,,,,,,,,
AFR460,A35K,EDDB,KBWI,119466.36,130593.6,185.5,0,0,0,0,,,,,,,,,
THY411,A333,ZUUU,TTPP,129877.26,130634.46,12.6,0,0,0,0,,,,,,,,,
SWR429,A332,LTFM,KTPA,130054.38,130634.46,9.7,17,1,0,0,,,,,,,,,
TSC99,A333,OERK,TJSJ,119597.94,130641.06,184.1,1,0,0,0,,,,,,,,,
TSC187,B788,OMAA,MDPC,119731.08,130653.12,182,0,0,0,0,,,,,,,,,
EIN140,B77W,VECC,MMPR,120230.94,130672.8,174,0,0,0,0,,,,,,,,,
IBE440,B744,RJBB,KIAD,120285.06,130678.38,173.2,0,0,0,0,,,,,,,,,
SAS826,B77W,EGBB,KLGA,128358.72,130753.74,39.9,65,2,0,0,,,,,,,,,
EIN377,A339,EGSS,MUHA,119793.24,130804.08,183.5,1,0,0,0,,,,,,,,,
TAP525,A332,LIMC,KBNA,130485,130836.78,5.9,8,1,0,0,,,,,,,,,
VIR64,B788,EGCC,TTPP,130536.54,130836.78,5,5,1,0,0,,,,,,,,,
ETD49,B77L,OERK,KSYR,120451.32,130863,173.5,0,0,0,0,,,,,,,,,
EIN380,A359,EGKK,KBWI,124682.58,130949.34,104.4,1,1,0,0,,,,,,,,,
KLM891,B77L,RJBB,KCLT,124519.86,130962.6,107.4,7,1,0,0,,,,,,,,,
EIN355,B772,WIII,KTPA,122334.48,131073.12,145.6,0,0,1,0,,,,,,,,,
THY759,B772,LIRF,CYYT,121635.48,131086.26,157.5,0,0,1,0,,,,,,,,,
VIR945,B764,ULLI,KLGA,120122.58,131177.52,184.2,0,0,0,0,,,,,,,,,
TAP975,A332,ZUUU,TTPP,119982.54,131195.94,186.9,0,0,0,0,,,,,,,,,
BAW816,A343,EGBB,KBNA,120788.28,131229.6,174,0,0,0,0,,,,,,,,,
SAS942,B789,LSGG,KBDL,120563.4,131287.38,178.7,0,0,0,0,,,,,,,,,
DAL158,B78X,VABB,MMMX,120343.86,131386.92,184.1,0,0,0,0,,,,,,,,,
AFR260,B789,EHAM,MTPP,130767.9,131507.7,12.3,1,3,0,0,,,,,,,,,
EIN379,B748,RJBB,MMMX,123607.2,131507.7,131.7,42,2,0,0,,,,,,,,,
BAW808,B744,LSZH,KPHL,123885.48,131507.76,127,5,1,0,0,,,,,,,,,
IBE15,A359,RJGG,MMMX,130918.74,131507.76,9.8,1,1,0,0,,,,,,,,,
AAL159,A359,EBBR,CYQX,120623.88,131514.18,181.5,0,0,0,0,,,,,,,,,
KLM799,B77L,UUEE,KALB,126944.34,131586.36,77.4,8,1,0,0,,,,,,,,,
SWR377,B77W,RJBB,KDCA,126918.12,131600.28,78,0,1,0,0,,,,,,,,,
DLH834,B744,EGBB,KMSY,121945.02,131600.28,160.9,0,0,0,0,,,,,,,,,
UAL470,A339,LEPA,KBDL,131022.72,131605.74,9.7,31,0,0,0,,,,,,,,,
SAS821,B788,WMKK,KMIA,131123.4,131613.24,8.2,15,1,0,0,,,,,,,,,
DLH442,A332,EDDB,MMTJ,120507.24,131671.86,186.1,0,0,0,0,,,,,,,,,
DAL103,B744,VOMM,CYQX,121201.5,131697.06,174.9,0,0,0,0,,,,,,,,,
DLH237,B77L,OMAA,KPBI,130843.2,131704.38,14.4,14,1,0,0,,,,,,,,,
DAL370,B77W,RKSS,KSYR,130739.64,131704.38,16.1,36,1,0,0,,,,,,,,,
AFR621,A332,WIII,MDPC,125330.16,131718.66,106.5,1,0,0,0,,,,,,,,,
SAS49,A388,OTHH,MMGL,121995.66,131729.64,162.2,0,0,0,0,,,,,,,,,
SAS531,B788,LTFM,TJSJ,125210.34,131729.64,108.7,0,0,1,0,,,,,,,,,
EIN303,B77W,OERK,MDSD,120673.44,131855.46,186.4,0,0,0,0,,,,,,,,,
IBE191,B789,EDDF,KIAD,129373.62,131901.6,42.1,1,1,0,0,,,,,,,,,
UAL672,B77W,LIRF,MMUN,129325.02,131921.94,43.3,0,1,0,0,,,,,,,,,
DLH774,B77W,LFLL,MMPR,128181.06,131967,63.1,1,0,0,0,,,,,,,,,
UAL117,A359,EGPH,KPBI,128207.22,131987.52,63,6,1,0,0,,,,,,,,,
UAL294,A359,OEJN,KBUF,131540.52,132020.4,8,23,1,0,0,,,,,,,,,
DLH336,B789,LSGG,MDPC,131515.2,132047.4,8.9,0,1,0,0,,,,,,,,,
UAE561,A359,OEJN,CYYR,121900.02,132067.26,169.5,0,0,0,0,,,,,,,,,
BAW916,B772,ZUUU,KBUF,120941.28,132094.2,185.9,0,0,0,0,,,,,,,,,
ETD244,B772,LFPG,KJFK,121243.62,132102.54,181,0,0,0,0,,,,,,,,,
LOT733,B772,WSSS,MKJP,120994.44,132142.8,185.8,0,0,0,0,,,,,,,,,
KLM634,B788,VOMM,MDPC,129474.12,132219.54,45.8,338,1,0,0,,,,,,,,,
EIN852,B78X,LSZH,KSYR,127998.6,132231.66,70.6,0,0,0,0,,,,,,,,,
BAW739,B772,ZBAA,TJSJ,127869.36,132251.34,73,0,1,0,0,,,,,,,,,
VIR2,A332,VHHH,KCLT,129600.54,132265.2,44.4,124,1,0,0,,,,,,,,,
EIN22,A35K,WSSS,MMPR,131775.48,132279.36,8.4,3,3,0,0,,,,,,,,,
DAL808,B789,LIMC,MMMX,131748.48,132303.6,9.3,0,1,0,0,,,,,,,,,
IBE170,B789,ZSPD,KBNA,131935.26,132376.74,7.4,12,1,0,0,,,,,,,,,
IBE40,B788,EDDH,MKJS,121491.48,132376.8,181.4,0,0,0,0,,,,,,,,,
DAL501,A343,VTBS,KJAX,132067.14,132402.54,5.6,0,1,0,0,,,,,,,,,
TSC605,B763,LEMD,MMUN,121042.08,132462.48,190.3,0,0,0,0,,,,,,,,,
ETD726,B748,LIPZ,MMMY,122499.78,132547.38,167.5,0,0,0,0,,,,,,,,,
DAL970,A332,EDDM,TJSJ,129625.5,132633.6,50.1,19,2,0,0,,,,,,,,,
ETD183,A359,LEBL,KSYR,122415.78,132704.16,171.5,0,0,0,0,,,,,,,,,
TAP540,A388,ULLI,MMUN,127106.1,132736.2,93.8,1,1,0,0,,,,,,,,,
LOT60,B788,OERK,TJSJ,131073.18,132738.6,27.8,0,0,0,0,,,,,,,,,
EIN784,B78X,RJTT,TBPB,124358.52,132743.4,139.7,0,0,0,0,,,,,,,,,
UAE573,A388,LIRF,KTPA,126424.56,132776.04,105.9,0,1,0,0,,,,,,,,,
