Callsign, AircraftType, Departure, Destination, SpawnTime, DespawnTime,Flight Time, Info, TA, RA, !BOOM!,,,,,,,,,
SWR271,B763,EDDB,KBOI,38634.48,49702.02,184.5,154,0,0,0,,,,,,,,,
UAL87,A333,ZBAA,KFLL,39167.64,49738.74,176.2,0,0,0,0,,,,,,,,,
UAL252,B788,LFMN,KBTV,38960.46,49795.08,180.6,0,0,0,0,,,,,,,,,
DLH950,B763,OEJN,KSAN,38938.02,49810.92,181.2,0,0,0,0,,,,,,,,,
ETD453,B789,EHAM,TJSJ,39636.48,49811.82,169.6,0,0,0,0,,,,,,,,,
ETD255,B78X,EGPH,KCLT,39604.56,49819.32,170.2,0,0,0,0,,,,,,,,,
SWR45,A332,EDDF,CYFB,39197.64,49843.74,177.4,0,0,0,0,,,,,,,,,
DAL995,B772,VOBL,CYXX,39518.76,49944.9,173.8,0,0,0,0,,,,,,,,,
SAS969,B772,LTFJ,CYHZ,39257.52,49951.5,178.2,0,0,0,0,,,,,,,,,
THY95,A333,EDDM,KBWI,39859.08,49958.28,168.3,163,1,0,0,,,,,,,,,
DAL252,A333,LFMN,KLGA,39916.38,49958.28,167.4,216,1,0,0,,,,,,,,,
BAW783,A332,LTFM,MMUN,39402.96,50010.48,176.8,0,0,0,0,,,,,,,,,
SAS812,B772,OMAA,KDSM,39546.9,50108.88,176,0,0,0,0,,,,,,,,,
KLM141,B77L,LEBL,KSYR,39885.66,50130.3,170.7,70,0,0,0,,,,,,,,,
IBE661,A332,EGCC,KBUF,39347.1,50136.9,179.8,0,0,0,0,,,,,,,,,
THY553,B788,LSZH,KMSN,39227.52,50150.22,182,0,0,0,0,,,,,,,,,
BAW733,B763,EDDF,KSYR,38994,50158.38,186.1,0,0,0,0,,,,,,,,,
AAL826,B77L,EDDF,KBGR,39717.96,50197.74,174.7,0,0,0,0,,,,,,,,,
ETD756,A35K,LFPO,KBTV,39805.74,50197.74,173.2,0,0,0,0,,,,,,,,,
UAE962,B772,LIPZ,KCHS,39773.1,50235,174.4,0,0,0,0,,,,,,,,,
AAL78,B772,LTFJ,KLGA,39687.96,50294.94,176.8,0,0,0,0,,,,,,,,,
DLH523,A332,EDDH,CYQR,39662.76,50308.86,177.4,0,0,0,0,,,,,,,,,
DLH803,B77L,LSGG,KPHX,40109.76,50322.72,170.2,0,0,0,0,,,,,,,,,
AAL843,B78X,VOBL,KGEG,40079.88,50335.74,170.9,0,0,0,0,,,,,,,,,
SWR957,B789,EGLL,KDFW,40025.52,50375.22,172.5,52,0,0,0,,,,,,,,,
IBE511,A332,EGBB,KDLH,39573.9,50407.26,180.6,0,0,0,0,,,,,,,,,
BAW37,B744,LTFJ,KGEG,40385.82,50454.12,167.8,0,0,0,0,,,,,,,,,
SWR376,B748,VHHH,KDSM,40522.14,50465.4,165.7,0,0,0,0,,,,,,,,,
DAL704,A339,WIII,KFLL,40332.78,50531.94,170,377,1,0,0,,,,,,,,,
SAS281,B789,UUDD,MMPR,40364.4,50541.24,169.6,125,0,0,0,,,,,,,,,
UAL21,B744,EGCC,KLAS,40765.92,50579.34,163.6,0,0,0,0,,,,,,,,,
TSC232,B772,OEJN,KBUF,40191.96,50579.34,173.1,80,0,0,0,,,,,,,,,
TAP15,B763,EBBR,KPHL,39829.92,50666.34,180.6,0,0,0,0,,,,,,,,,
EIN357,B77W,WMKK,KROC,40272.78,50666.34,173.2,19,0,0,0,,,,,,,,,
KLM43,A339,RKSS,KSMF,40135.08,50666.34,175.5,0,0,0,0,,,,,,,,,
ETD632,A346,EDDH,KSEA,39998.46,50693.94,178.3,0,0,0,0,,,,,,,,,
DLH601,B77W,EDDF,KBDL,40463.4,50706.6,170.7,170,0,0,0,,,,,,,,,
BAW256,B748,EDDL,KBWI,40945.2,50719.62,162.9,0,0,0,0,,,,,,,,,
TSC367,B78X,EDDB,KROC,40439.1,50726.16,171.5,141,0,0,0,,,,,,,,,
UAL540,A35K,LTFM,KMSP,40251.36,50726.16,174.6,127,0,0,0,,,,,,,,,
ETD755,A339,EGBB,KICT,40052.88,50771.4,178.6,37,0,0,0,,,,,,,,,
EIN759,B789,LFLL,KGEG,40575.3,50785.32,170.2,0,0,0,0,,,,,,,,,
ETD269,B763,EGPH,CYYC,39941.64,50815.14,181.2,0,0,0,0,,,,,,,,,
DAL906,B788,RJAA,MMUN,40218.84,50828.28,176.8,205,0,0,0,,,,,,,,,
ETD468,A35K,VHHH,KFLL,41006.28,50862.96,164.3,229,2,0,0,,,,,,,,,
IBE340,B77W,RKSI,KLGA,41077.02,50876.22,163.3,94,1,0,0,,,,,,,,,
ETD276,A332,VOMM,KBGR,39974.94,50895.66,182,130,0,0,0,,,,,,,,,
DAL561,B772,VIDP,CYYC,40551.96,50974.26,173.7,0,0,0,0,,,,,,,,,
IBE385,B744,LIMC,KBIS,41056.44,51041.7,166.4,380,0,0,0,,,,,,,,,
AAL871,B748,LFLL,KSEA,41109.96,51055.8,165.8,6,0,0,0,,,,,,,,,
IBE866,A339,RJGG,KSTL,40409.16,51087.48,178,177,0,0,0,,,,,,,,,
EIN644,A346,VOMM,KJFK,40491.36,51100.62,176.8,106,0,0,0,,,,,,,,,
SWR514,A332,RKSI,KSTL,40894.08,51119.28,170.4,498,1,0,0,,,,,,,,,
VIR152,A359,ZGGG,KMCI,40734.12,51126.72,173.2,179,0,0,0,,,,,,,,,
DLH850,B77W,LTFJ,MKJP,40972.38,51147.42,169.6,298,0,0,0,,,,,,,,,
DAL686,A388,WMKK,CYQX,41287.92,51159.48,164.5,368,0,0,0,,,,,,,,,
UAL906,B789,LTFM,CYFC,40706.1,51180.06,174.6,70,0,0,0,,,,,,,,,
TSC694,B764,VOMM,KMHT,40163.04,51186.66,183.7,0,0,0,0,,,,,,,,,
SAS243,B772,LIMC,MMAS,40841.22,51226.14,173.1,0,0,0,0,,,,,,,,,
AFR446,B789,LEPA,CYFB,41035.02,51244.86,170.2,0,0,0,0,,,,,,,,,
SAS961,B78X,EGKK,KROC,40869.96,51264.54,173.2,0,0,0,0,,,,,,,,,
SWR356,A339,WMKK,KMSY,40788.6,51285.18,174.9,0,0,0,0,,,,,,,,,
THY161,B772,LSZH,CYYR,40604.04,51299.22,178.3,107,0,0,0,,,,,,,,,
SAS702,B788,VOBL,KPHX,40685.64,51330,177.4,0,0,0,0,,,,,,,,,
THY160,B763,VABB,KMSN,40311.24,51379.38,184.5,0,0,0,0,,,,,,,,,
ETD620,A339,EDDB,KAUS,40655.64,51379.38,178.7,0,0,0,0,,,,,,,,,
AFR389,B763,EDDB,KSYR,40625.88,51463.62,180.6,0,0,0,0,,,,,,,,,
TAP770,A339,EDDF,KPHL,41419.44,51463.68,167.4,62,2,0,0,,,,,,,,,
BAW238,A339,ZUUU,KBUF,41447.64,51490.8,167.4,93,1,0,0,,,,,,,,,
EIN436,B752,WMKK,KJFK,40816.68,51495.42,178,211,0,0,0,,,,,,,,,
EIN440,B748,VOBL,KSYR,41703.24,51546.96,164.1,0,0,0,0,,,,,,,,,
SWR763,B77L,LEMD,CYYT,41498.16,51600.66,168.4,85,1,0,0,,,,,,,,,
SWR292,B789,RJTT,KFNT,41210.04,51600.72,173.2,273,0,0,0,,,,,,,,,
VIR169,B748,OMDB,KALB,41626.8,51611.94,166.4,0,0,0,0,,,,,,,,,
ETD445,B78X,VOMM,KTPA,41374.68,51665.34,171.5,0,0,0,0,,,,,,,,,
UAE912,B789,OERK,CYYC,41523.48,51732.48,170.2,0,0,0,0,,,,,,,,,
LOT961,B77W,LSZH,CYUL,41263.74,51739.02,174.6,496,0,0,0,,,,,,,,,
DAL621,B789,LFMN,KPBI,41574.9,51751.2,169.6,0,0,0,0,,,,,,,,,
TAP618,B788,VABB,KRNO,41183.7,51830.58,177.4,0,0,0,0,,,,,,,,,
SAS931,A388,VTBS,KDSM,42570.9,51844.56,154.6,187,1,0,0,,,,,,,,,
TSC491,B78X,ZBAA,KSEA,41340.48,51857.58,175.3,0,0,0,0,,,,,,,,,
TAP928,A388,RKSS,KCLT,42493.74,51862.32,156.1,335,1,0,0,,,,,,,,,
IBE316,B772,EBBR,KPDX,41469.24,51895.26,173.8,0,0,0,0,,,,,,,,,
DLH938,B748,EDDB,KPDX,42088.14,51895.26,163.5,0,0,0,0,,,,,,,,,
DAL106,A35K,VHHH,KGEG,41602.68,51956.16,172.6,36,0,0,0,,,,,,,,,
UAL415,B764,ZUUU,KOMA,40919.16,51988.92,184.5,0,0,0,0,,,,,,,,,
TSC315,B763,LTFM,KRNO,41157.54,52034.88,181.3,0,0,0,0,,,,,,,,,
KLM4,A332,LEMD,KMSN,41135.04,52056.12,182,0,0,0,0,,,,,,,,,
DAL148,B788,LTFM,KGRR,41236.08,52070.04,180.6,0,0,0,0,,,,,,,,,
VIR71,B77W,EDDM,KMKE,41756.4,52149.6,173.2,133,0,0,0,,,,,,,,,
TAP456,B764,LIPZ,KROC,41319.66,52156.14,180.6,0,0,0,0,,,,,,,,,
TSC31,B77L,EDDH,KBGR,41730.3,52208.28,174.6,52,0,0,0,,,,,,,,,
TSC810,B772,VIDP,MYNN,41837.82,52220.46,173,76,0,0,0,,,,,,,,,
UAL500,A35K,VABB,KPDX,42010.92,52220.46,170.2,0,0,0,0,,,,,,,,,
DLH406,B78X,EDDM,CYLW,41991.3,52241.16,170.8,0,0,0,0,,,,,,,,,
DLH443,B789,EDDL,KSYR,42063,52241.16,169.6,0,0,0,0,,,,,,,,,
BAW346,B748,UUEE,KBTV,42265.02,52247.76,166.4,0,0,0,0,,,,,,,,,
AFR184,A388,ZUUU,CYQX,42673.68,52259.88,159.8,0,0,0,0,,,,,,,,,
SAS120,A346,RJBB,KSYR,41676.24,52287,176.8,0,0,0,0,,,,,,,,,
AAL903,A333,WIII,CYYT,41815.2,52313.04,175,0,0,0,0,,,,,,,,,
IBE410,A333,LSGG,CYVR,41779.8,52313.1,175.6,0,0,0,0,,,,,,,,,
EIN22,B744,VABB,KRNO,42520.68,52333.68,163.6,0,0,0,0,,,,,,,,,
BAW693,B772,WIII,KBWI,41909.82,52375.62,174.4,240,0,0,0,,,,,,,,,
IBE17,B764,EBBR,KGEG,41391.54,52418.64,183.8,0,0,0,0,,,,,,,,,
DLH962,B763,EGPH,CYYT,41551.38,52465.74,181.9,0,0,0,0,,,,,,,,,
UAL928,B77L,LFLL,KPWM,42137.52,52486.26,172.5,14,0,0,0,,,,,,,,,
AAL660,B77W,EGPH,KBDL,42292.98,52537.14,170.7,0,0,0,0,,,,,,,,,
IBE993,B772,OTHH,CYQB,41860.14,52551.48,178.2,0,0,0,0,,,,,,,,,
BAW607,A332,LEPA,CYXU,41650.98,52570.86,182,0,0,0,0,,,,,,,,,
AAL376,B772,VHHH,KBIS,42035.04,52599,176.1,65,0,0,0,,,,,,,,,
SWR943,B789,LSGG,KGRR,42240.66,52630.08,173.2,362,0,0,0,,,,,,,,,
DLH847,B788,RJGG,KTPA,41959.38,52644,178.1,0,0,0,0,,,,,,,,,
UAE953,B78X,RKSI,KFLL,42467.58,52682.34,170.2,0,0,0,0,,,,,,,,,
EIN257,B752,VOBL,KMKE,41887.38,52723.62,180.6,0,0,0,0,,,,,,,,,
DAL932,B77W,RJGG,KSAN,42544.8,52755.42,170.2,0,0,0,0,,,,,,,,,
UAE71,B77W,OMDB,KIAD,42594.3,52769.22,169.6,0,0,0,0,,,,,,,,,
ETD881,B763,ZSPD,MKJP,41934.18,52769.22,180.6,0,0,0,0,,,,,,,,,
UAE262,A359,LFPG,KLGA,42318.96,52796.52,174.6,516,0,0,0,,,,,,,,,
EIN619,B748,ZBAA,KMKE,42825.18,52809.72,166.4,0,0,0,0,,,,,,,,,
BAW795,B772,OEJN,KFNT,42214.56,52822.02,176.8,0,0,0,0,,,,,,,,,
TAP427,A388,RKSI,KDSM,43073.82,52827.42,162.6,0,0,0,0,,,,,,,,,
AAL890,B772,WMKK,KSFO,42444.24,52868.82,173.7,0,0,0,0,,,,,,,,,
LOT800,A339,LIRF,KMIA,42392.88,52887.3,174.9,0,0,0,0,,,,,,,,,
AAL276,B752,UUEE,KMHT,42163.44,52954.68,179.9,0,0,0,0,,,,,,,,,
AFR312,A35K,LSGG,KATL,42753.9,52999.62,170.8,0,0,0,0,,,,,,,,,
DAL867,B764,UUEE,KJAX,42114.36,53025.9,181.9,0,0,0,0,,,,,,,,,
DAL946,B744,RJGG,CYQX,43709.4,53032.38,155.4,23,3,0,0,,,,,,,,,
AAL643,A333,ZGGG,KFNT,42950.1,53039.22,168.2,179,0,0,0,,,,,,,,,
EIN240,B788,WMKK,KTPA,42770.94,53046.42,171.3,169,1,0,0,,,,,,,,,
UAL181,B772,EDDL,KDTW,42370.56,53064.42,178.2,0,0,0,0,,,,,,,,,
THY314,B788,VOBL,KSMF,42420.96,53065.2,177.4,0,0,0,0,,,,,,,,,
TAP863,A35K,EGKK,KBIS,42699,53090.88,173.2,0,0,0,0,,,,,,,,,
SAS327,B748,EGPH,KDCA,43254,53099.04,164.1,0,0,0,0,,,,,,,,,
IBE310,A332,VIDP,CYFC,42189.48,53112.18,182,0,0,0,0,,,,,,,,,
AAL79,A359,LEPA,MKJS,43055.1,53230.2,169.6,0,0,0,0,,,,,,,,,
DAL476,B77L,OTHH,KMSP,42849.18,53323.8,174.6,0,0,0,0,,,,,,,,,
UAE81,A346,LFPO,CYQX,42874.68,53330.34,174.3,44,0,0,0,,,,,,,,,
SWR482,B763,LFMN,KMCI,42344.28,53371.44,183.8,0,0,0,0,,,,,,,,,
EIN611,A388,LTFM,KSEA,43761.78,53385.42,160.4,0,0,0,0,,,,,,,,,
VIR866,B772,LFMN,KSJC,42974.46,53397.6,173.7,0,0,0,0,,,,,,,,,
THY110,B772,ZSPD,KMCI,42797.22,53404.2,176.8,93,0,0,0,,,,,,,,,
SWR13,A343,RKSS,KATL,43200.96,53443.62,170.7,6,0,0,0,,,,,,,,,
DLH748,B77W,OTHH,KDSM,43107.42,53455.74,172.5,565,0,0,0,,,,,,,,,
EIN44,B788,VOMM,KELP,42624.3,53455.74,180.5,329,0,0,0,,,,,,,,,
KLM595,B748,VIDP,KMKE,43411.38,53476.32,167.7,0,0,0,0,,,,,,,,,
AAL692,B789,EGBB,CYWG,43300.56,53510.94,170.2,0,0,0,0,,,,,,,,,
TAP29,A388,EDDH,CYYR,43862.7,53516.58,160.9,3,0,0,0,,,,,,,,,
TAP488,A339,ULLI,CYMX,42723.96,53528.76,180.1,30,0,0,0,,,,,,,,,
EIN465,B789,RJGG,KMSO,43156.98,53548.38,173.2,321,0,0,0,,,,,,,,,
UAE316,B763,EGPH,KPHL,42644.82,53555.82,181.9,0,0,0,0,,,,,,,,,
UAE437,A332,LFLL,CYZF,42924.9,53568.9,177.4,0,0,0,0,,,,,,,,,
IBE236,B772,OERK,KMSO,43025.16,53588.58,176.1,61,0,0,0,,,,,,,,,
DAL382,B772,LEBL,KFNT,42897.72,53588.58,178.2,222,0,0,0,,,,,,,,,
UAE328,A333,VIDP,MMUN,43128.84,53627.22,175,0,0,0,0,,,,,,,,,
TAP684,B77W,LIPZ,KJAX,43583.22,53760.9,169.6,175,0,0,0,,,,,,,,,
KLM296,A359,LEMD,CYYR,43682.22,53800.14,168.6,126,1,0,0,,,,,,,,,
LOT515,A359,WIII,KSAT,43609.26,53814.06,170.1,56,1,0,0,,,,,,,,,
KLM322,B789,ZGGG,KBUF,43353.78,53826.48,174.5,0,0,0,0,,,,,,,,,
VIR54,A333,UUDD,CYQX,43276.38,53847.6,176.2,0,0,0,0,,,,,,,,,
UAL369,B763,LFPG,CYYJ,43003.62,53880.18,181.3,0,0,0,0,,,,,,,,,
IBE801,B772,RJAA,MMMX,43504.74,53894.22,173.2,91,0,0,0,,,,,,,,,
UAL244,B772,LIRF,KCHS,43452.3,53913,174.3,90,0,0,0,,,,,,,,,
DLH657,A35K,LEPA,CYXX,43782.36,53995.2,170.2,0,0,0,0,,,,,,,,,
BAW931,B764,EDDL,CYYT,43175.7,54088.74,181.9,0,0,0,0,,,,,,,,,
EIN993,B772,LSZH,KLGA,43480.38,54088.74,176.8,382,0,0,0,,,,,,,,,
VIR208,B744,ZBAA,KSYR,44340.3,54115.08,162.9,0,0,0,0,,,,,,,,,
UAL772,B77W,LFPG,KMSO,43730.82,54124.14,173.2,452,0,0,0,,,,,,,,,
VIR600,B744,OERK,CYQB,44085.96,54155.58,167.8,0,0,0,0,,,,,,,,,
DAL220,B788,ZBAA,KDLH,43229.82,54155.64,182.1,0,0,0,0,,,,,,,,,
AFR271,B788,EGLL,KDTW,43327.68,54161.22,180.6,0,0,0,0,,,,,,,,,
SAS447,A333,WSSS,KOAK,43655.22,54187.62,175.5,0,0,0,0,,,,,,,,,
TSC126,B772,EDDH,KBTV,43529.1,54228.6,178.3,571,0,0,0,,,,,,,,,
EIN542,B748,WIII,CYLW,44417.04,54228.6,163.5,0,0,0,0,,,,,,,,,
EIN53,A333,WSSS,KROC,43557.96,54236.16,178,0,0,0,0,,,,,,,,,
THY246,B788,VECC,MMCL,43631.76,54241.08,176.8,0,0,0,0,,,,,,,,,
UAE7,B789,ULLI,KSEA,43805.88,54281.34,174.6,485,0,0,0,,,,,,,,,
UAE921,B77W,LFLL,TTPP,44110.14,54287.04,169.6,0,0,0,0,,,,,,,,,
SAS775,B78X,EGKK,KSEA,43937.4,54334.02,173.3,0,0,0,0,,,,,,,,,
EIN305,B772,EDDF,KIAD,43911.36,54373.62,174.4,0,0,0,0,,,,,,,,,
SWR740,B772,RKSI,TTPP,44014.02,54399.84,173.1,0,0,0,0,,,,,,,,,
TAP811,A359,WIII,KELP,44060.64,54412.92,172.5,0,0,0,0,,,,,,,,,
SWR969,B789,VOBL,CYYJ,44237.4,54444.66,170.1,0,0,0,0,,,,,,,,,
UAE62,A333,LIMC,KBNA,43881.48,54451.26,176.2,0,0,0,0,,,,,,,,,
UAE825,B78X,WIII,CYYT,44594.76,54484.08,164.8,476,1,0,0,,,,,,,,,
THY929,B763,LIPZ,KMHT,43428.12,54499.02,184.5,173,0,0,0,,,,,,,,,
IBE443,B772,VIDP,KFNT,44500.32,54518.76,167,257,1,0,0,,,,,,,,,
BAW690,B763,EDDF,CYOW,43381.8,54543.9,186,38,0,0,0,,,,,,,,,
DLH686,A333,OERK,KMHT,43831.08,54549.54,178.6,0,0,0,0,,,,,,,,,
AAL55,B772,OMDB,CYXX,44135.46,54556.14,173.7,0,0,0,0,,,,,,,,,
THY336,B772,VTBS,KSYR,43958.28,54570.96,176.9,0,0,0,0,,,,,,,,,
DLH540,B789,LTFJ,KJAX,44390.82,54638.22,170.8,0,0,0,0,,,,,,,,,
TAP707,A359,LSGG,KBGR,44265.48,54657.12,173.2,73,0,0,0,,,,,,,,,
UAL41,B748,LFLL,KBIL,44724.48,54670.02,165.8,0,0,0,0,,,,,,,,,
UAL854,A388,EDDB,KALB,45115.56,54768,160.9,0,0,0,0,,,,,,,,,
TSC977,A388,VOMM,KPWM,44907.24,54782.04,164.6,0,0,0,0,,,,,,,,,
SAS955,B789,VTBS,MMTJ,44621.76,54794.16,169.5,0,0,0,0,,,,,,,,,
KLM318,B78X,LFLL,CYYT,44288.82,54806.58,175.3,0,0,0,0,,,,,,,,,
VIR260,B788,VOBL,CYYR,44040.18,54827.94,179.8,0,0,0,0,,,,,,,,,
TAP26,B788,LEPA,KGEG,44185.98,54833.64,177.5,0,0,0,0,,,,,,,,,
UAL948,B77L,ULLI,KFAR,44365.56,54840.12,174.6,266,0,0,0,,,,,,,,,
DLH616,B788,LSZH,CYUL,43997.22,54920.88,182.1,0,0,0,0,,,,,,,,,
THY74,A359,WMKK,CYQX,44569.38,54920.88,172.5,0,0,0,0,,,,,,,,,
TAP393,B789,EDDH,KRNO,44802.72,55012.32,170.2,0,0,0,0,,,,,,,,,
SAS607,B772,EGPH,KDCA,44648.76,55032.84,173.1,0,0,0,0,,,,,,,,,
AFR774,B764,RJAA,MMTJ,44211.24,55045.86,180.6,97,0,0,0,,,,,,,,,
THY862,A333,EDDH,KBIL,44673.78,55065.72,173.2,34,1,0,0,,,,,,,,,
EIN8,B788,ZBAA,KJFK,44443.14,55065.72,177,120,1,0,0,,,,,,,,,
BAW884,B788,OMDB,CYQX,44467.62,55073.22,176.8,56,0,0,0,,,,,,,,,
ETD86,B77W,EDDH,KDCA,44866.02,55112.64,170.8,58,0,0,0,,,,,,,,,
SAS872,B789,VTBS,KOKC,44775.66,55171.38,173.3,0,0,0,0,,,,,,,,,
THY433,B789,LFMN,KMHT,45459.3,55191,162.2,87,1,0,0,,,,,,,,,
UAE808,B764,EGPH,KCHS,44317.86,55230.3,181.9,24,0,0,0,,,,,,,,,
THY997,A388,LFMN,KMSP,45485.28,55237.08,162.5,0,0,0,0,,,,,,,,,
KLM486,A388,VIDP,KLAS,45641.04,55263,160.4,0,0,0,0,,,,,,,,,
TSC689,A343,ZUUU,KBWI,45092.22,55269.54,169.6,0,0,0,0,,,,,,,,,
BAW674,B764,LSZH,CYYZ,44169.18,55329.6,186,0,0,0,0,,,,,,,,,
SAS363,A333,EDDL,KBTV,44519.04,55329.6,180.2,0,0,0,0,,,,,,,,,
TAP515,B77W,LFMN,KJFK,45013.8,55361.34,172.5,13,0,0,0,,,,,,,,,
SAS46,B744,WSSS,KMSY,45590.76,55367.94,163,0,0,0,0,,,,,,,,,
EIN761,B78X,EBBR,KLGA,44885.76,55409.16,175.4,0,0,0,0,,,,,,,,,
EIN423,A339,LTFM,MTPP,44957.7,55453.92,174.9,0,0,0,0,,,,,,,,,
VIR691,B78X,WSSS,KMSN,45065.22,55453.92,173.1,10,0,0,0,,,,,,,,,
AFR99,A359,RJAA,KSAN,45326.16,55539.06,170.2,0,0,0,0,,,,,,,,,
DAL94,B772,RKSS,KSYR,44933.46,55539.06,176.8,58,0,0,0,,,,,,,,,
VIR332,B764,ZSPD,KBUF,44699.94,55539.06,180.7,0,0,0,0,,,,,,,,,
ETD94,B764,OMDB,KICT,44546.04,55571.82,183.8,0,0,0,0,,,,,,,,,
VIR774,B772,ULLI,CYYR,45143.76,55604.52,174.3,0,0,0,0,,,,,,,,,
UAE828,A359,RJBB,KLGA,45403.68,55618.5,170.2,270,2,0,0,,,,,,,,,
DAL728,B788,VABB,KLAS,44985.9,55630.02,177.4,0,0,0,0,,,,,,,,,
IBE75,B78X,LFMN,CYZF,45384.96,55638.06,170.9,0,0,0,0,,,,,,,,,
DAL510,B77L,ZUUU,KMSO,45244.08,55638.06,173.2,79,0,0,0,,,,,,,,,
EIN756,B752,VTBS,KAUS,44826.9,55663.14,180.6,0,0,0,0,,,,,,,,,
UAE579,A35K,EGLL,KBOI,45279.48,55755.54,174.6,284,0,0,0,,,,,,,,,
SWR736,A339,EDDL,KLIT,45165.42,55841.34,177.9,0,0,0,0,,,,,,,,,
EIN695,A388,EDDF,CYUL,45967.32,55844.1,164.6,0,0,0,0,,,,,,,,,
EIN523,B788,UUEE,KDCA,45222.42,55902.12,178,0,0,0,0,,,,,,,,,
SWR171,B772,EGCC,MMZP,45513.42,55902.12,173.1,0,0,0,0,,,,,,,,,
TAP246,B764,LSZH,CYXU,44751.24,55906.92,185.9,0,0,0,0,,,,,,,,,
TAP821,A332,VECC,KBIL,45035.28,55954.5,182,0,0,0,0,,,,,,,,,
THY638,A343,EGLL,KLAX,45778.5,55987.2,170.1,0,0,0,0,,,,,,,,,
THY313,B748,LIRF,KMHT,46017.96,56001.48,166.4,0,0,0,0,,,,,,,,,
TSC281,B789,EGKK,MMPR,45839.28,56013.48,169.6,478,0,0,0,,,,,,,,,
VIR49,B77W,VECC,KDAL,45992.58,56027.64,167.3,44,2,0,0,,,,,,,,,
UAE315,A359,ZBAA,KBWI,45882.36,56027.64,169.1,209,2,0,0,,,,,,,,,
DLH32,B772,VIDP,KIAH,45427.74,56034.24,176.8,0,0,0,0,,,,,,,,,
VIR242,A333,ZSPD,KPWM,45348.6,56068.68,178.7,0,0,0,0,,,,,,,,,
EIN501,B763,LSZH,KSMF,45192.36,56068.68,181.3,0,0,0,0,,,,,,,,,
AAL425,B788,UUDD,KPBI,45534.96,56140.62,176.8,0,0,0,0,,,,,,,,,
UAE369,B748,VOBL,MUHA,46378.56,56152.86,162.9,0,0,0,0,,,,,,,,,
SAS284,B788,LTFJ,KTUS,45561.9,56204.34,177.4,0,0,0,0,,,,,,,,,
SWR82,A35K,ZBAA,CYFC,45753.36,56231.4,174.6,0,0,0,0,,,,,,,,,
KLM736,B789,EGBB,KDTW,45911.46,56306.04,173.2,0,0,0,0,,,,,,,,,
THY4,B763,LFMN,KBIS,45300.06,56325.72,183.8,0,0,0,0,,,,,,,,,
SWR331,A343,RJBB,KJAX,46546.2,56338.86,163.2,20,2,0,0,,,,,,,,,
EIN586,B789,VOMM,CYYR,46516.98,56338.86,163.7,58,2,0,0,,,,,,,,,
DLH878,B772,LFPO,KMIA,46050.6,56345.52,171.6,78,2,0,0,,,,,,,,,
DLH721,B772,LIRF,KALB,46154.4,56345.52,169.9,72,2,0,0,,,,,,,,,
UAE901,A339,LFPO,CYYT,45694.14,56371.74,178,0,0,0,0,,,,,,,,,
LOT443,A333,EGPH,KSYR,45857.1,56424.24,176.1,0,0,0,0,,,,,,,,,
SAS369,A333,EGLL,KMSN,45614.28,56424.24,180.2,0,0,0,0,,,,,,,,,
KLM649,B772,UUDD,CYYG,45805.74,56497.14,178.2,0,0,0,0,,,,,,,,,
BAW612,B77W,LIRF,KATL,46322.58,56497.14,169.6,0,0,0,0,,,,,,,,,
BAW161,A359,OEJN,CYVR,46355.16,56564.34,170.2,0,0,0,0,,,,,,,,,
AFR149,A333,VOMM,MMCL,46209.42,56702.1,174.9,0,0,0,0,,,,,,,,,
DLH735,B78X,RKSS,KLAX,46458.96,56715.24,170.9,0,0,0,0,,,,,,,,,
TSC498,B752,LSGG,CYXY,46103.04,56749.02,177.4,0,0,0,0,,,,,,,,,
SAS557,A359,EDDH,KSEA,46293.6,56769.54,174.6,0,0,0,0,,,,,,,,,
KLM573,B763,VECC,KMSP,45723.36,56794.92,184.5,22,0,0,0,,,,,,,,,
VIR711,A339,ULLI,KMSP,46073.28,56794.92,178.7,227,0,0,0,,,,,,,,,
KLM611,B789,EDDF,KLIT,46407.6,56801.58,173.2,0,0,0,0,,,,,,,,,
DAL203,B748,VOBL,CYOW,46770.24,56834.46,167.7,0,0,0,0,,,,,,,,,
SWR646,B763,OERK,CYOW,45673.44,56834.46,186,91,0,0,0,,,,,,,,,
SAS37,B744,LFPO,KMHT,46913.76,56855.28,165.7,0,0,0,0,,,,,,,,,
ETD140,B763,VHHH,KBUF,45938.58,56855.28,181.9,0,0,0,0,,,,,,,,,
SWR548,B78X,EDDL,KFLL,46572.36,56860.62,171.5,0,0,0,0,,,,,,,,,
SWR297,A333,VABB,KSEA,46131.12,56939.34,180.1,602,0,0,0,,,,,,,,,
TSC482,B772,LSGG,CYHZ,46264.62,56959.92,178.3,0,0,0,0,,,,,,,,,
DLH599,A332,LSZH,KFNT,46183.26,56973.96,179.8,0,0,0,0,,,,,,,,,
BAW954,A339,EGBB,KCHS,46433.82,57006.12,176.2,14,0,0,0,,,,,,,,,
AFR919,B77W,OTHH,KFLL,47087.4,57097.2,166.8,37,2,0,0,,,,,,,,,
IBE681,B789,VOBL,KGRR,47027.88,57097.2,167.8,46,2,0,0,,,,,,,,,
AFR822,A346,LEPA,KDCA,46713.18,57097.2,173.1,0,0,0,0,,,,,,,,,
SWR613,B789,VOBL,CYFB,46978.2,57190.02,170.2,0,0,0,0,,,,,,,,,
DAL104,B772,VECC,KBIL,46599.24,57208.8,176.8,0,0,0,0,,,,,,,,,
UAL943,A359,LTFJ,KALB,46855.8,57249.06,173.2,94,0,0,0,,,,,,,,,
